,The staff are courteous,I received clear information from the staff,Appointments are available in a reasonable time frame,Communication and updates were handled conveniently and efficiently,Appointment times are convenient,The Doctor met my needs,The Pharmacy met my needs,The Laboratory met my needs,The Customer Service Team met my needs,Patients are the top pirority at Lagoon Hospital,I would return to Lagoon hospitals for additional procedures,I would refer a family member or friend to Lagoon Hospitals,Location,Date
21,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,IKEJA,October
0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,IKOYI,December
1,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,IKOYI,December
2,4.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,IKOYI,December
3,4.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,IKOYI,December
4,4.0,4.0,4.0,,3.0,4.0,4.0,,4.0,1.0,3.0,3.0,IKOYI,December
5,1.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,IKOYI,December
6,4.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,4.0,2.0,4.0,IKOYI,December
7,4.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,IKOYI,December
8,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,IKOYI,December
9,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,IKOYI,December
10,1.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,IKOYI,December
11,1.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,IKOYI,December
12,3.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,IKOYI,December
13,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,IKOYI,December
14,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,IKOYI,December
15,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,IKOYI,December
16,3.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,IKOYI,December
17,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,IKOYI,December
18,4.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,4.0,IKOYI,December
19,4.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,IKOYI,December
20,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,IKOYI,December
21,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,IKOYI,December
22,2.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,IKOYI,December
23,4.0,3.0,3.0,4.0,3.0,3.0,,4.0,4.0,4.0,4.0,4.0,IKOYI,December
24,4.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,IKOYI,December
0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,IKOYI,February
1,4.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,,1.0,IKOYI,February
0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,4.0,3.0,IKOYI,January
1,4.0,4.0,,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,IKOYI,January
2,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,4.0,3.0,4.0,4.0,IKOYI,January
3,4.0,3.0,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,,3.0,IKOYI,January
4,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,IKOYI,January
5,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,,IKOYI,January
6,4.0,,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,3.0,4.0,IKOYI,January
7,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,3.0,IKOYI,January
8,4.0,4.0,2.0,4.0,3.0,,4.0,4.0,4.0,4.0,1.0,4.0,IKOYI,January
9,4.0,4.0,4.0,3.0,2.0,4.0,,4.0,4.0,4.0,4.0,4.0,IKOYI,January
10,,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,IKOYI,January
11,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,IKOYI,January
12,4.0,4.0,4.0,2.0,4.0,4.0,,,4.0,3.0,3.0,3.0,IKOYI,January
13,4.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,IKOYI,January
0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,IKOYI,March
1,3.0,4.0,3.0,4.0,4.0,,3.0,4.0,4.0,3.0,4.0,3.0,IKOYI,March
2,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,IKOYI,March
3,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,IKOYI,March
4,,4.0,3.0,4.0,4.0,4.0,3.0,,4.0,4.0,4.0,4.0,IKOYI,March
5,4.0,3.0,3.0,3.0,4.0,3.0,,3.0,4.0,4.0,3.0,4.0,IKOYI,March
6,4.0,4.0,4.0,,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,IKOYI,March
7,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,IKOYI,March
8,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,IKOYI,March
9,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,IKOYI,March
10,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,IKOYI,March
11,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,IKOYI,March
12,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,,IKOYI,March
13,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,,,4.0,4.0,IKOYI,March
14,4.0,4.0,4.0,3.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,IKOYI,March
15,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,,3.0,3.0,4.0,IKOYI,March
16,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,IKOYI,March
17,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,IKOYI,March
18,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,IKOYI,March
0,4.0,4.0,4.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,IKOYI,November
1,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,IKOYI,November
0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,IKOYI,October
1,4.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,IKOYI,October
2,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,IKOYI,October
3,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,IKOYI,October
4,4.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,IKOYI,October
5,3.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,IKOYI,October
6,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,IKOYI,October
7,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,IKOYI,October
8,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,4.0,IKOYI,October
9,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,IKOYI,October
10,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,IKOYI,October
11,4.0,4.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,IKOYI,October
12,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,IKOYI,October
13,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,IKOYI,October
14,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,IKOYI,October
15,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,IKOYI,October
16,4.0,4.0,3.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,IKOYI,October
17,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,IKOYI,October
18,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,IKOYI,October
19,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,IKOYI,October
20,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,IKOYI,October
21,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,IKOYI,October
22,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,IKOYI,October
23,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,IKOYI,October
24,4.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,IKOYI,October
25,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,IKOYI,October
26,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,IKOYI,October
27,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,IKOYI,October
28,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,IKOYI,October
29,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,IKOYI,October
30,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,IKOYI,October
31,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,IKOYI,October
0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,December
1,4.0,3.0,4.0,4.0,3.0,3.0,,,4.0,4.0,4.0,4.0,VI,December
2,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,VI,December
3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,December
4,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,December
5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,December
6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,December
7,4.0,4.0,4.0,4.0,4.0,4.0,,3.0,4.0,4.0,4.0,4.0,VI,December
8,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,December
9,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,December
10,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,VI,December
0,4.0,3.0,4.0,4.0,,4.0,4.0,4.0,3.0,3.0,4.0,4.0,VI,February
1,4.0,4.0,4.0,4.0,3.0,3.0,4.0,,4.0,3.0,4.0,4.0,VI,February
2,3.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,,4.0,4.0,3.0,VI,February
3,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,February
4,3.0,4.0,3.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,VI,February
5,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,VI,February
6,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,VI,February
7,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,,3.0,3.0,4.0,VI,February
8,4.0,4.0,,4.0,3.0,4.0,,3.0,4.0,4.0,3.0,4.0,VI,February
9,4.0,4.0,4.0,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,VI,February
0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,January
1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,VI,January
2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,VI,January
3,4.0,3.0,4.0,4.0,4.0,4.0,,,4.0,3.0,4.0,4.0,VI,January
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,January
5,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,VI,January
6,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,January
7,4.0,3.0,4.0,4.0,3.0,4.0,4.0,,,4.0,3.0,4.0,VI,January
8,4.0,3.0,3.0,3.0,4.0,4.0,,4.0,4.0,3.0,4.0,4.0,VI,January
0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,March
1,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,VI,March
2,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,VI,March
3,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,VI,March
4,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,March
5,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,March
6,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,VI,March
7,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,March
8,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,March
9,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,VI,March
10,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,VI,March
11,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,VI,March
12,4.0,4.0,3.0,3.0,,4.0,3.0,4.0,4.0,3.0,4.0,3.0,VI,March
13,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,VI,March
14,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,March
15,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,March
0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,November
1,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,VI,November
2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,November
3,4.0,4.0,2.0,4.0,4.0,4.0,,4.0,4.0,3.0,4.0,4.0,VI,November
4,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,VI,November
5,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,November
6,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,November
7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,VI,November
8,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,November
9,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,November
10,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,VI,November
11,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,November
12,4.0,3.0,4.0,4.0,4.0,4.0,,,4.0,3.0,4.0,3.0,VI,November
13,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,VI,November
14,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,VI,November
15,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,November
16,4.0,3.0,4.0,4.0,2.0,4.0,4.0,,4.0,3.0,4.0,4.0,VI,November
17,4.0,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,VI,November
18,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,November
19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,VI,November
0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,VI,October
1,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,VI,October
3,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
4,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,VI,October
5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
7,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
8,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
9,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,VI,October
10,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,VI,October
11,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
12,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,VI,October
13,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,October
14,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
15,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
16,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,VI,October
17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
18,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,October
19,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,October
20,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,VI,October
21,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,VI,October
22,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,VI,October
23,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,VI,October
24,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,VI,October
